"","State","State.ABBR","X2011.Prescribing.Rate"
"1","Alabama","AL",136.6
"2","Alaska","AK",68
"3","Arizona","AZ",88.6
"4","Arkansas","AR",115.2
"5","California","CA",55.9
"6","Colorado","CO",73
"7","Connecticut","CT",69.1
"8","Delaware","DE",99.7
"9","District of Columbia","DC",39.8
"10","Florida","FL",83.5
"11","Georgia","GA",88.6
"12","Hawaii","HI",50.1
"13","Idaho","ID",91.4
"14","Illinois","IL",64.3
"15","Indiana","IN",106.7
"16","Iowa","IA",64
"17","Kansas","KS",87.8
"18","Kentucky","KY",137
"19","Louisiana","LA",111.7
"20","Maine","ME",93.1
"21","Maryland","MD",72.9
"22","Massachusetts","MA",65.9
"23","Michigan","MI",98.8
"24","Minnesota","MN",60
"25","Mississippi","MS",117.2
"26","Missouri","MO",91.6
"27","Montana","MT",85.3
"28","Nebraska","NE",68.8
"29","Nevada","NV",100.3
"30","New Hampshire","NH",80.9
"31","New Jersey","NJ",61.5
"32","New Mexico","NM",81.6
"33","New York","NY",51.1
"34","North Carolina","NC",93.5
"35","North Dakota","ND",61.3
"36","Ohio","OH",101.5
"37","Oklahoma","OK",122.3
"38","Oregon","OR",100.7
"39","Pennsylvania","PA",81.7
"40","Rhode Island","RI",82.5
"41","South Carolina","SC",96.8
"42","South Dakota","SD",55.1
"43","Tennessee","TN",138.5
"44","Texas","TX",72
"45","Utah","UT",85.2
"46","Vermont","VT",53.6
"47","Virginia","VA",76.6
"48","Washington","WA",81.6
"49","West Virginia","WV",139.6
"50","Wisconsin","WI",75.2
"51","Wyoming","WY",78.2
